date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:07:05	147470/147470	---M--	200	added ('OK')	image/jpeg	etag:%222400e-53b8cdecd25c0%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-07.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-07.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:07:14	171419/171419	---M--	200	added ('OK')	image/jpeg	etag:%2229d9b-53b8cdecd25c0%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-08.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-08.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:07:25	114330/114330	---M--	200	added ('OK')	image/jpeg	etag:%221be9a-53b8cde348f40%22	http://www.vasterad.com/themes/sphene/images/single-project-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-01.jpg	(from http://www.vasterad.com/themes/sphene/single-project-creative-style-2.html)
12:07:29	155582/155582	---M--	200	added ('OK')	image/jpeg	etag:%2225fbe-53b8cde43d180%22	http://www.vasterad.com/themes/sphene/images/single-project-01b.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-01b.jpg	(from http://www.vasterad.com/themes/sphene/single-project-creative-style-1.html)
12:07:37	140316/140316	---M--	200	added ('OK')	image/jpeg	etag:%222241c-53b8cde625600%22	http://www.vasterad.com/themes/sphene/images/single-project-02a.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-02a.jpg	(from http://www.vasterad.com/themes/sphene/single-project-content-left.html)
12:07:38	228298/228298	---M--	200	added ('OK')	image/jpeg	etag:%2237bca-53b8cde43d180%22	http://www.vasterad.com/themes/sphene/images/single-project-01a.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-01a.jpg	(from http://www.vasterad.com/themes/sphene/single-project-creative-style-1.html)
12:07:51	74636/74636	---M--	200	added ('OK')	image/jpeg	etag:%22133aa-53b8cda363880%22	http://www.vasterad.com/themes/sphene/images/about-01a.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/about-01a.jpg	(from http://www.vasterad.com/themes/sphene/about-us.html)
12:07:57	169392/169392	---M--	200	added ('OK')	image/jpeg	etag:%22295b0-53b8cde719840%22	http://www.vasterad.com/themes/sphene/images/single-project-03a.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-03a.jpg	(from http://www.vasterad.com/themes/sphene/single-project-content-bottom.html)
12:07:59	213352/213352	---M--	200	added ('OK')	image/jpeg	etag:%2234168-53b8cde719840%22	http://www.vasterad.com/themes/sphene/images/single-project-02b.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-02b.jpg	(from http://www.vasterad.com/themes/sphene/single-project-content-left.html)
12:08:02	5339/5339	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214db-53c60e77fe980%22	http://www.vasterad.com/themes/sphene/scripts/jquery.countdown.min.js	D:/websites/resume/www.vasterad.com/themes/sphene/scripts/jquery.countdown.min.js	(from http://www.vasterad.com/themes/sphene/cooming-soon.html)
12:08:03	73589/73589	---M--	200	added ('OK')	image/jpeg	etag:%2212ce9-53b8cda457ac0%22	http://www.vasterad.com/themes/sphene/images/about-01b.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/about-01b.jpg	(from http://www.vasterad.com/themes/sphene/about-us.html)
12:08:05	58845/58845	---M--	200	added ('OK')	image/jpeg	etag:%22f234-53b8cda457ac0%22	http://www.vasterad.com/themes/sphene/images/about-01c.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/about-01c.jpg	(from http://www.vasterad.com/themes/sphene/about-us.html)
12:08:08	203240/203240	---M--	200	added ('OK')	image/jpeg	etag:%22319e8-53b8cde80da80%22	http://www.vasterad.com/themes/sphene/images/single-project-03b.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-03b.jpg	(from http://www.vasterad.com/themes/sphene/single-project-content-bottom.html)
12:08:09	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2006:38:09%20GMT	http://www.vasterad.com/themes/sphene/single-project-before-after.html	D:/websites/resume/www.vasterad.com/themes/sphene/single-project-before-after.11b.delayed	(from http://www.vasterad.com/themes/sphene/elements-carousel-slider.html)
12:08:11	7744/7744	---M--	200	added ('OK')	image/jpeg	etag:%221e40-53b8cdbc2f300%22	http://www.vasterad.com/themes/sphene/images/happy-client-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/happy-client-01.jpg	(from http://www.vasterad.com/themes/sphene/elements-testimonials.html)
12:08:13	7572/7572	---M--	200	added ('OK')	image/jpeg	etag:%221d94-53b8cdbd23540%22	http://www.vasterad.com/themes/sphene/images/happy-client-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/happy-client-02.jpg	(from http://www.vasterad.com/themes/sphene/elements-testimonials.html)
12:08:14	75681/75681	---M--	200	added ('OK')	image/jpeg	etag:%22127a1-53b8cdb76a7c0%22	http://www.vasterad.com/themes/sphene/images/carousel-photo-1.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/carousel-photo-1.jpg	(from http://www.vasterad.com/themes/sphene/elements-carousel-slider.html)
12:08:15	7685/7685	---M--	200	added ('OK')	image/jpeg	etag:%221e05-53b8cdbd23540%22	http://www.vasterad.com/themes/sphene/images/happy-client-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/happy-client-03.jpg	(from http://www.vasterad.com/themes/sphene/elements-testimonials.html)
12:08:19	108123/108123	---M--	200	added ('OK')	image/jpeg	etag:%221a65b-53b8cdb85ea00%22	http://www.vasterad.com/themes/sphene/images/carousel-photo-3.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/carousel-photo-3.jpg	(from http://www.vasterad.com/themes/sphene/elements-carousel-slider.html)
12:08:26	280955/280955	---M--	200	added ('OK')	image/jpeg	etag:%224497b-53b8cdb85ea00%22	http://www.vasterad.com/themes/sphene/images/carousel-photo-2.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/carousel-photo-2.jpg	(from http://www.vasterad.com/themes/sphene/elements-carousel-slider.html)
12:08:28	42061/42061	---M--	200	added ('OK')	image/jpeg	etag:%22a44d-53b8cdd5eefc0%22	http://www.vasterad.com/themes/sphene/images/shop-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-01.jpg	(from http://www.vasterad.com/themes/sphene/shop-right-sidebar.html)
12:08:31	42477/42477	---M--	200	added ('OK')	image/jpeg	etag:%22a5ed-53b8cdd7d7440%22	http://www.vasterad.com/themes/sphene/images/shop-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-02.jpg	(from http://www.vasterad.com/themes/sphene/shop-right-sidebar.html)
12:08:32	38025/38025	---M--	200	added ('OK')	image/jpeg	etag:%229489-53b8cddab3b00%22	http://www.vasterad.com/themes/sphene/images/shop-09.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-09.jpg	(from http://www.vasterad.com/themes/sphene/shop-right-sidebar.html)
12:08:40	62032/62032	---M--	200	added ('OK')	image/jpeg	etag:%22f250-53b8cdd6e3200%22	http://www.vasterad.com/themes/sphene/images/shop-01b.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-01b.jpg	(from http://www.vasterad.com/themes/sphene/shop-product-page.html)
12:08:41	60660/60660	---M--	200	added ('OK')	image/jpeg	etag:%22ecf4-53b8cdd6e3200%22	http://www.vasterad.com/themes/sphene/images/shop-01a.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-01a.jpg	(from http://www.vasterad.com/themes/sphene/shop-product-page.html)
12:08:50	109440/109440	---M--	200	added ('OK')	image/jpeg	etag:%221ab80-53b8cddba7d40%22	http://www.vasterad.com/themes/sphene/images/shop-category-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-category-01.jpg	(from http://www.vasterad.com/themes/sphene/shop-product-categories.html)
12:08:51	152452/152452	---M--	200	added ('OK')	image/jpeg	etag:%2225384-53b8cdd7d7440%22	http://www.vasterad.com/themes/sphene/images/shop-01c.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-01c.jpg	(from http://www.vasterad.com/themes/sphene/shop-product-page.html)
12:08:54	17241/17241	---M--	200	added ('OK')	image/jpeg	etag:%224359-53b8cddc9bf80%22	http://www.vasterad.com/themes/sphene/images/shop-category-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-category-04.jpg	(from http://www.vasterad.com/themes/sphene/shop-product-categories.html)
12:08:55	93415/93415	---M--	200	added ('OK')	image/jpeg	etag:%2216ce7-53b8cddba7d40%22	http://www.vasterad.com/themes/sphene/images/shop-category-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-category-02.jpg	(from http://www.vasterad.com/themes/sphene/shop-product-categories.html)
12:09:02	132336/132336	---M--	200	added ('OK')	image/jpeg	etag:%22204f0-53b8cddc9bf80%22	http://www.vasterad.com/themes/sphene/images/shop-category-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-category-03.jpg	(from http://www.vasterad.com/themes/sphene/shop-product-categories.html)
12:09:04	59923/59923	---M--	200	added ('OK')	image/jpeg	etag:%22ea13-53b8cdabf8cc0%22	http://www.vasterad.com/themes/sphene/images/blog-06.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-06.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-3-columns.html)
12:09:04	9406/9406	---M--	200	added ('OK')	image/jpeg	etag:%2224be-53b8cdb676580%22	http://www.vasterad.com/themes/sphene/images/blog-widget-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-widget-01.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-with-sidebar.html)
12:09:05	84271/84271	---M--	200	added ('OK')	image/jpeg	etag:%221492f-53b8cdaa10840%22	http://www.vasterad.com/themes/sphene/images/blog-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-03.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-3-columns.html)
12:09:06	74026/74026	---M--	200	added ('OK')	image/jpeg	etag:%221212a-53b8cdacecf00%22	http://www.vasterad.com/themes/sphene/images/blog-07.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-07.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-4-columns.html)
12:09:06	15453/15453	---M--	200	added ('OK')	image/jpeg	etag:%223c5d-53b8cdb676580%22	http://www.vasterad.com/themes/sphene/images/blog-widget-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-widget-02.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-with-sidebar.html)
12:09:07	10632/10632	---M--	200	added ('OK')	image/jpeg	etag:%222988-53b8cdb676580%22	http://www.vasterad.com/themes/sphene/images/blog-widget-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-widget-03.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-with-sidebar.html)
12:09:16	96068/96068	---M--	200	added ('OK')	image/jpeg	etag:%2217744-53b8cdb1b1a40%22	http://www.vasterad.com/themes/sphene/images/blog-grid-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-grid-01.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-single-post.html)
12:09:19	11008/11008	---M--	200	added ('OK')	image/jpeg	etag:%222b00-53b8cda734180%22	http://www.vasterad.com/themes/sphene/images/about-widget.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/about-widget.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-single-post.html)
12:09:21	74905/74905	---M--	200	added ('OK')	image/jpeg	etag:%2212499-53b8cdb2a5c80%22	http://www.vasterad.com/themes/sphene/images/blog-grid-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-grid-03.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-single-post.html)
12:09:22	100789/100789	---M--	200	added ('OK')	image/jpeg	etag:%22189b5-53b8cdb2a5c80%22	http://www.vasterad.com/themes/sphene/images/blog-grid-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-grid-02.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-single-post.html)
12:09:24	30718/30718	---M--	200	added ('OK')	image/jpeg	etag:%2277fe-53b8cda8283c0%22	http://www.vasterad.com/themes/sphene/images/blog-01-related.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-01-related.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-single-post.html)
12:09:28	40745/40745	---M--	200	added ('OK')	image/jpeg	etag:%229f29-53b8cda91c600%22	http://www.vasterad.com/themes/sphene/images/blog-02-related.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-02-related.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-single-post.html)
12:09:28	32668/32668	---M--	200	added ('OK')	image/jpeg	etag:%227f9c-53b8cdaa10840%22	http://www.vasterad.com/themes/sphene/images/blog-03-related.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-03-related.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-single-post.html)
12:09:30	139811/139811	---M--	200	added ('OK')	image/jpeg	etag:%2222223-53b8cdb399ec0%22	http://www.vasterad.com/themes/sphene/images/blog-grid-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-grid-04.jpg	(from http://www.vasterad.com/themes/sphene/blog-full-width-single-post.html)
12:09:33	58316/58316	---M--	200	added ('OK')	image/jpeg	etag:%22e3cc-53b8cda8283c0%22	http://www.vasterad.com/themes/sphene/images/blog-01-big.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-01-big.jpg	(from http://www.vasterad.com/themes/sphene/blog-contained-1-column.html)
12:09:33	24616/24616	---M--	403	error ('Forbidden')	text/html	date:Thu,%2015%20Nov%202018%2006:39:33%20GMT	http://www.vasterad.com/themes/sphene/css/closedhand.cur	D:/websites/resume/www.vasterad.com/themes/sphene/css/closedhand.cur	(from http://www.vasterad.com/themes/sphene/css/revolutionslider.css)
12:09:40	117562/117562	---M--	200	added ('OK')	image/jpeg	etag:%221cb3a-53b8cda91c600%22	http://www.vasterad.com/themes/sphene/images/blog-02-big.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-02-big.jpg	(from http://www.vasterad.com/themes/sphene/blog-contained-1-column.html)
12:09:44	198598/198598	---M--	200	added ('OK')	image/jpeg	etag:%22307c6-53b8cdab04a80%22	http://www.vasterad.com/themes/sphene/images/blog-04-big.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-04-big.jpg	(from http://www.vasterad.com/themes/sphene/blog-contained-1-column.html)
